"","topic","term","beta"
"15753",5,"profile",4.06269047757373e-05
"15754",6,"profile",0.0003227440468732
"15755",7,"profile",5.3684556608937e-05
"15756",8,"profile",1.39381844541269e-05
"15757",9,"profile",1.02197859932769e-05
"15758",10,"profile",9.81395132022756e-06
"15759",11,"profile",9.02988409216573e-06
"15760",12,"profile",1.038051743018e-05
"15761",13,"profile",0.000149047983937551
"15762",14,"profile",1.27062003533435e-05
"15763",15,"profile",2.24354843161556e-05
"15764",16,"profile",1.02266113537318e-05
"15765",17,"profile",7.64723815871896e-06
"15766",18,"profile",1.28568390823706e-05
"15767",19,"profile",0.000202825706403661
"15768",20,"profile",8.75381180164409e-06
"15769",21,"profile",1.8952489671174e-05
"15770",22,"profile",1.18097339703061e-05
"15771",23,"profile",0.000376041056991894
"15772",24,"profile",1.42224772334581e-05
"15773",25,"profile",6.72439742469321e-06
"15774",26,"profile",4.75458465819628e-05
"15775",27,"profile",0.0209507590195569
"15776",28,"profile",9.9786976162956e-06
"15777",29,"profile",1.35508774837099e-05
"15778",30,"profile",1.73367044972899e-05
"15779",31,"profile",9.86987035304054e-06
"15780",1,"filter",0.0012236735486688
"15781",2,"filter",5.02309303165769e-05
"15782",3,"filter",6.45325024885483e-06
"15783",4,"filter",0.00104563840800779
"15784",5,"filter",0.00416671915606961
"15785",6,"filter",6.04505305057421e-05
"15786",7,"filter",0.00110189702958497
"15787",8,"filter",1.39381844541269e-05
"15788",9,"filter",3.69162555034245e-05
"15789",10,"filter",9.81395132022756e-06
"15790",11,"filter",0.00151867261363037
"15791",12,"filter",0.000200194880548609
"15792",13,"filter",0.000512441083143066
"15793",14,"filter",1.27062003533435e-05
"15794",15,"filter",6.21097251711676e-06
"15795",16,"filter",1.02266113537318e-05
"15796",17,"filter",0.000327269211417856
"15797",18,"filter",1.28568390823706e-05
"15798",19,"filter",0.0156878943174859
"15799",20,"filter",8.75381180164409e-06
"15800",21,"filter",5.24675067494919e-06
"15801",22,"filter",0.00377548353050321
"15802",23,"filter",0.00110282998218255
"15803",24,"filter",0.00172323446469503
"15804",25,"filter",0.000428301141064218
"15805",26,"filter",7.63854050951541e-06
"15806",27,"filter",0.000103920796806023
"15807",28,"filter",3.6045387940307e-05
"15808",29,"filter",1.35508774837099e-05
"15809",30,"filter",0.0062217274867725
"15810",31,"filter",3.56522784310957e-05
"15811",1,"header",0.00943796769498704
"15812",2,"header",1.39057808295589e-05
"15813",3,"header",6.45325024885483e-06
"15814",4,"header",2.81402176823771e-05
"15815",5,"header",2.3576936795184e-05
"15816",6,"header",0.000104166116566985
"15817",7,"header",1.48618724246396e-05
"15818",8,"header",0.000123167570436729
"15819",9,"header",1.02197859932769e-05
"15820",10,"header",0.00118908533810628
"15821",11,"header",5.62062193902347e-05
"15822",12,"header",0.000417125581255386
"15823",13,"header",7.72844535762875e-06
"15824",14,"header",1.27062003533435e-05
"15825",15,"header",6.21097251711676e-06
"15826",16,"header",1.02266113537318e-05
"15827",17,"header",7.64723815871896e-06
"15828",18,"header",0.000180782181543151
"15829",19,"header",0.0154701355401425
"15830",20,"header",8.75381180164409e-06
"15831",21,"header",5.24675067494919e-06
"15832",22,"header",1.18097339703061e-05
"15833",23,"header",1.26465943965651e-05
"15834",24,"header",0.00116594794704452
"15835",25,"header",0.000726918001142215
"15836",26,"header",7.63854050951541e-06
"15837",27,"header",0.00258984083592067
"15838",28,"header",9.9786976162956e-06
"15839",29,"header",1.35508774837099e-05
"15840",30,"header",0.00857667873259958
"15841",31,"header",0.000138781910743316
"15842",1,"interact",0.000804706459289357
"15843",2,"interact",1.39057808295589e-05
"15844",3,"interact",6.45325024885483e-06
"15845",4,"interact",7.79025387586893e-06
"15846",5,"interact",0.000262276488522929
"15847",6,"interact",0.000147881702628228
"15848",7,"interact",1.48618724246396e-05
"15849",8,"interact",0.000997002658297548
"15850",9,"interact",0.00158531148709199
"15851",10,"interact",0.000343086299759764
"15852",11,"interact",9.02988409216573e-06
"15853",12,"interact",0.000905219657845633
"15854",13,"interact",2.79169508690462e-05
"15855",14,"interact",1.27062003533435e-05
"15856",15,"interact",0.00149886605802869
"15857",16,"interact",0.000304083899768869
"15858",17,"interact",0.000287316464760464
"15859",18,"interact",0.0012890894417843
"15860",19,"interact",3.34577684699492e-05
"15861",20,"interact",7.73548187152623e-05
"15862",21,"interact",0.0021296362950898
"15863",22,"interact",0.000752204579189893
"15864",23,"interact",0.000144790035340321
"15865",24,"interact",1.42224772334581e-05
"15866",25,"interact",0.00111336334947845
"15867",26,"interact",0.00120485772268294
"15868",27,"interact",1.66955322756851e-05
"15869",28,"interact",0.00464984957529033
"15870",29,"interact",4.8948936485884e-05
"15871",30,"interact",1.73367044972899e-05
"15872",31,"interact",0.000164564318821371
"15873",1,"understanding",0.000703138680045855
"15874",2,"understanding",0.000922034518005009
"15875",3,"understanding",0.000883037938852751
"15876",4,"understanding",0.00033338967478
"15877",5,"understanding",2.3576936795184e-05
"15878",6,"understanding",0.000934762251730603
"15879",7,"understanding",0.000325443345899019
"15880",8,"understanding",0.000632904705022207
"15881",9,"understanding",3.69162555034245e-05
"15882",10,"understanding",0.00044563163774116
"15883",11,"understanding",0.000763851248861269
"15884",12,"understanding",1.038051743018e-05
"15885",13,"understanding",0.000209613500471804
"15886",14,"understanding",0.000178664024981966
"15887",15,"understanding",0.00127172289284214
"15888",16,"understanding",0.000784941280811819
"15889",17,"understanding",0.000966513157936131
"15890",18,"understanding",0.000886068619878429
"15891",19,"understanding",0.000227021126108477
"15892",20,"understanding",0.000557561867110589
"15893",21,"understanding",0.00336315280475003
"15894",22,"understanding",0.000320307586145134
"15895",23,"understanding",1.26465943965651e-05
"15896",24,"understanding",0.000199984649783629
"15897",25,"understanding",0.00127145462834327
"15898",26,"understanding",0.000286989683016647
"15899",27,"understanding",1.66955322756851e-05
"15900",28,"understanding",0.000635579265392569
"15901",29,"understanding",1.35508774837099e-05
"15902",30,"understanding",1.73367044972899e-05
"15903",31,"understanding",0.000654430072304419
"15904",1,"small",0.000360347425099035
"15905",2,"small",0.000849384219030972
"15906",3,"small",0.000377316003119734
"15907",4,"small",7.79025387586893e-06
"15908",5,"small",0.00193317335061714
"15909",6,"small",0.000147881702628228
"15910",7,"small",0.000247797977530424
"15911",8,"small",0.00110623204428015
"15912",9,"small",0.00150522207856154
"15913",10,"small",0.00134290334507837
"15914",11,"small",0.00170737795482265
"15915",12,"small",0.000362892906078692
"15916",13,"small",0.000532629588654484
"15917",14,"small",1.27062003533435e-05
"15918",15,"small",0.00336468491491815
"15919",16,"small",0.000437655394503021
"15920",17,"small",0.000147481851459592
"15921",18,"small",1.28568390823706e-05
"15922",19,"small",9.26234876513325e-06
"15923",20,"small",0.000694763880937826
"15924",21,"small",0.0102571395198511
"15925",22,"small",1.18097339703061e-05
"15926",23,"small",1.26465943965651e-05
"15927",24,"small",1.42224772334581e-05
"15928",25,"small",2.42900950763401e-05
"15929",26,"small",0.00128467233482783
"15930",27,"small",6.03081645408543e-05
"15931",28,"small",0.00173038025900105
"15932",29,"small",0.00280999753865547
"15933",30,"small",1.73367044972899e-05
"15934",31,"small",0.00310375883971966
"15935",1,"unit",4.8601977467771e-06
"15936",2,"unit",1.39057808295589e-05
"15937",3,"unit",0.000630176970986243
"15938",4,"unit",7.79025387586893e-06
"15939",5,"unit",2.3576936795184e-05
"15940",6,"unit",1.6734944444499e-05
"15941",7,"unit",1.48618724246396e-05
"15942",8,"unit",0.000195987161091797
"15943",9,"unit",3.69162555034245e-05
"15944",10,"unit",9.81395132022756e-06
"15945",11,"unit",9.02988409216573e-06
"15946",12,"unit",0.0137583636747221
"15947",13,"unit",7.72844535762875e-06
"15948",14,"unit",1.27062003533435e-05
"15949",15,"unit",0.000460497302890203
"15950",16,"unit",0.000197226703981546
"15951",17,"unit",0.00020741097144568
"15952",18,"unit",1.28568390823706e-05
"15953",19,"unit",3.34577684699492e-05
"15954",20,"unit",8.75381180164409e-06
"15955",21,"unit",0.00504895870128568
"15956",22,"unit",1.18097339703061e-05
"15957",23,"unit",1.26465943965651e-05
"15958",24,"unit",1.42224772334581e-05
"15959",25,"unit",6.72439742469321e-06
"15960",26,"unit",0.000406711601233989
"15961",27,"unit",1.66955322756851e-05
"15962",28,"unit",9.9786976162956e-06
"15963",29,"unit",0.000579919821518496
"15964",30,"unit",1.73367044972899e-05
"15965",31,"unit",0.000216129134977482
"15966",1,"independently",4.8601977467771e-06
"15967",2,"independently",1.39057808295589e-05
"15968",3,"independently",6.45325024885483e-06
"15969",4,"independently",7.79025387586893e-06
"15970",5,"independently",0.00123412466341446
"15971",6,"independently",1.6734944444499e-05
"15972",7,"independently",1.48618724246396e-05
"15973",8,"independently",1.39381844541269e-05
"15974",9,"independently",1.02197859932769e-05
"15975",10,"independently",9.81395132022756e-06
"15976",11,"independently",9.02988409216573e-06
"15977",12,"independently",0.000118845867783568
"15978",13,"independently",0.000310556028028891
"15979",14,"independently",0.00027823871975914
"15980",15,"independently",0.00318621528512872
"15981",16,"independently",3.69409103005624e-05
"15982",17,"independently",0.000507056571376121
"15983",18,"independently",1.28568390823706e-05
"15984",19,"independently",5.76531881747651e-05
"15985",20,"independently",8.75381180164409e-06
"15986",21,"independently",0.00517231035225171
"15987",22,"independently",4.26595191877888e-05
"15988",23,"independently",0.00146622444477788
"15989",24,"independently",8.85273462535264e-05
"15990",25,"independently",6.72439742469321e-06
"15991",26,"independently",0.000346850642125318
"15992",27,"independently",1.66955322756851e-05
"15993",28,"independently",0.00113084638154879
"15994",29,"independently",0.00337636648269025
"15995",30,"independently",1.73367044972899e-05
"15996",31,"independently",0.00207246251659745
"15997",1,"couple",4.8601977467771e-06
"15998",2,"couple",0.000122881229290613
"15999",3,"couple",0.000731321358132846
"16000",4,"couple",0.000211289891940951
"16001",5,"couple",0.00206957309446157
"16002",6,"couple",6.04505305057421e-05
"16003",7,"couple",0.00114071971376927
"16004",8,"couple",0.000123167570436729
"16005",9,"couple",6.36127250135722e-05
"16006",10,"couple",0.000343086299759764
"16007",11,"couple",0.00154226078127941
"16008",12,"couple",0.0011763830337291
"16009",13,"couple",0.000189424994960386
"16010",14,"couple",0.00585442162728087
"16011",15,"couple",0.00678805690451534
"16012",16,"couple",1.02266113537318e-05
"16013",17,"couple",0.00126615875786657
"16014",18,"couple",0.000751728345909804
"16015",19,"couple",9.26234876513325e-06
"16016",20,"couple",7.73548187152623e-05
"16017",21,"couple",0.00199257890512755
"16018",22,"couple",0.000320307586145134
"16019",23,"couple",0.000970686541238797
"16020",24,"couple",5.13749117434923e-05
"16021",25,"couple",0.000972837768265271
"16022",26,"couple",0.00276124265950838
"16023",27,"couple",0.000496434487192546
"16024",28,"couple",0.000557379194420536
"16025",29,"couple",0.000155143113492406
"16026",30,"couple",1.73367044972899e-05
"16027",31,"couple",0.00349049496089048
"16028",1,"discovery",4.8601977467771e-06
"16029",2,"discovery",0.000159206378777631
"16030",3,"discovery",6.45325024885483e-06
"16031",4,"discovery",0.00495283145885736
"16032",5,"discovery",6.52696881463085e-06
"16033",6,"discovery",0.00180907397295546
"16034",7,"discovery",1.48618724246396e-05
"16035",8,"discovery",0.000195987161091797
"16036",9,"discovery",1.02197859932769e-05
"16037",10,"discovery",0.00336817377021094
"16038",11,"discovery",9.02988409216573e-06
"16039",12,"discovery",1.038051743018e-05
"16040",13,"discovery",7.72844535762875e-06
"16041",14,"discovery",1.27062003533435e-05
"16042",15,"discovery",6.21097251711676e-06
"16043",16,"discovery",0.00081165557975865
"16044",17,"discovery",7.64723815871896e-06
"16045",18,"discovery",0.0519689577964478
"16046",19,"discovery",9.26234876513325e-06
"16047",20,"discovery",8.75381180164409e-06
"16048",21,"discovery",5.24675067494919e-06
"16049",22,"discovery",0.0192620757096796
"16050",23,"discovery",1.26465943965651e-05
"16051",24,"discovery",0.000311441953313731
"16052",25,"discovery",6.72439742469321e-06
"16053",26,"discovery",7.63854050951541e-06
"16054",27,"discovery",1.66955322756851e-05
"16055",28,"discovery",9.9786976162956e-06
"16056",29,"discovery",1.35508774837099e-05
"16057",30,"discovery",1.73367044972899e-05
"16058",31,"discovery",3.56522784310957e-05
"16059",1,"combination",0.000792010486883919
"16060",2,"combination",0.000776733920056937
"16061",3,"combination",0.000377316003119734
"16062",4,"combination",0.000536889312845082
"16063",5,"combination",4.06269047757373e-05
"16064",6,"combination",0.000366459632934444
"16065",7,"combination",0.000131329924977532
"16066",8,"combination",0.0016887887695207
"16067",9,"combination",1.02197859932769e-05
"16068",10,"combination",3.54502858155765e-05
"16069",11,"combination",9.02988409216573e-06
"16070",12,"combination",1.038051743018e-05
"16071",13,"combination",7.72844535762875e-06
"16072",14,"combination",0.0014399434921595
"16073",15,"combination",6.21097251711676e-06
"16074",16,"combination",1.02266113537318e-05
"16075",17,"combination",0.00020741097144568
"16076",18,"combination",0.000483047797972556
"16077",19,"combination",9.26234876513325e-06
"16078",20,"combination",5.44878164107229e-05
"16079",21,"combination",5.24675067494919e-06
"16080",22,"combination",7.35093044052717e-05
"16081",23,"combination",0.000706399659351285
"16082",24,"combination",0.00272635019646595
"16083",25,"combination",0.000498563931670806
"16084",26,"combination",8.74531526544101e-05
"16085",27,"combination",1.66955322756851e-05
"16086",28,"combination",9.9786976162956e-06
"16087",29,"combination",0.000721512057527192
"16088",30,"combination",0.000470211944079422
"16089",31,"combination",0.00171150880350468
"16090",1,"springboottest",4.8601977467771e-06
"16091",2,"springboottest",1.39057808295589e-05
"16092",3,"springboottest",6.45325024885483e-06
"16093",4,"springboottest",0.000211289891940951
"16094",5,"springboottest",6.52696881463085e-06
"16095",6,"springboottest",1.6734944444499e-05
"16096",7,"springboottest",1.48618724246396e-05
"16097",8,"springboottest",1.39381844541269e-05
"16098",9,"springboottest",1.02197859932769e-05
"16099",10,"springboottest",9.81395132022756e-06
"16100",11,"springboottest",9.02988409216573e-06
"16101",12,"springboottest",6.46131926068741e-05
"16102",13,"springboottest",7.72844535762875e-06
"16103",14,"springboottest",1.27062003533435e-05
"16104",15,"springboottest",6.21097251711676e-06
"16105",16,"springboottest",1.02266113537318e-05
"16106",17,"springboottest",7.64723815871896e-06
"16107",18,"springboottest",1.28568390823706e-05
"16108",19,"springboottest",9.26234876513325e-06
"16109",20,"springboottest",8.75381180164409e-06
"16110",21,"springboottest",5.24675067494919e-06
"16111",22,"springboottest",1.18097339703061e-05
"16112",23,"springboottest",1.26465943965651e-05
"16113",24,"springboottest",1.42224772334581e-05
"16114",25,"springboottest",6.72439742469321e-06
"16115",26,"springboottest",7.63854050951541e-06
"16116",27,"springboottest",1.66955322756851e-05
"16117",28,"springboottest",9.9786976162956e-06
"16118",29,"springboottest",1.35508774837099e-05
"16119",30,"springboottest",1.73367044972899e-05
"16120",31,"springboottest",9.86987035304054e-06
"16121",1,"enable",4.8601977467771e-06
"16122",2,"enable",0.00106733511595308
"16123",3,"enable",0.000849323143137217
"16124",4,"enable",0.00672327831002357
"16125",5,"enable",0.000603275848133993
"16126",6,"enable",6.04505305057421e-05
"16127",7,"enable",1.48618724246396e-05
"16128",8,"enable",0.000523675319039605
"16129",9,"enable",1.02197859932769e-05
"16130",10,"enable",0.000137995623796972
"16131",11,"enable",0.00109408559594775
"16132",12,"enable",0.00142043007202423
"16133",13,"enable",0.000310556028028891
"16134",14,"enable",4.58977652790681e-05
"16135",15,"enable",6.21097251711676e-06
"16136",16,"enable",0.00107879856922696
"16137",17,"enable",0.000227387344774376
"16138",18,"enable",0.0026660772499627
